"","titulo","precio","lugar","dimensiones_m2","habitaciones","baños","amueblado","parking","trastero","balTerraza","caracteristicas A","caracteristicas B","descripcion"
"53","Alquiler casa amueblada terraza Tomelloso Ref: 10747","500","Tomelloso","200","4","1",0,0,1,1,"Balcón
Terraza
Trastero","Amueblado
Cocina equipada","Casa en alquiler cerca de la Avda. Antonio Huertas por lo que múltiples y diversos servicios quedan a un solo paso: cafeterías, colegios, institutos, comercios, etc. Un lugar ideal para los que prefieren tener todo a mano. Cuenta con 160m2 distribuidos en un salón-comedor, cocina amueblada, patio. Cuatro dormitorios, dos baños y un aseo. A parte, también incluye un garaje para dos vehículos. La vivienda se encuentra en un estado óptimo de conservación. Solicite más información y venga a verlo sin compromiso. Si quiere conocer más inmuebles como este no deje de visitar nuestra página web: www.gfima.es Lo que más amo de mi casa es con quien la comparto. Compártela con nosotros."
"54","Ref. B116 se alquila piso planta baja - zona avda 1º de mayo Ref: REF.B116","400","Ctra De Córdoba - Libertad - Puertollano","90","3","1",1,0,0,0,"Amueblado
Cocina equipada","En buen estado","CASAINNOVA GESTIÓN INMOBILIARIA ALQUILA fabuloso piso de planta baja en pleno centro de Puertollano, en zona próxima al centro de salud. El inmueble está situado en una zona tranquila, pero está rodeado de todos los servicios (farmacias, supermercados, comercios...). La vivienda se compone de tres dormitorios, acogedor salón, cocina independiente con patio, y baño completo con bañera. El propietario NO ADMITE MASCOTAS. Le atendemos en calle Ancha 10 de Puertollano, o a través de los teléfonos 926 423 223/657 692 599."
"55","Piso ideal en zona pedrera baja Ref: 324ACR","540","Santa María - Ciudad Real","85","2","1",0,0,0,1,"Terraza","Amueblado
Cocina equipada","Se alquila piso en zona Pedrera Baja. La vivienda está distribuida en salón amplio, terraza, cocina independiente amueblada y equipada, baño completo con bañera, dos dormitorios. Gastos de la comunidad incluidos en el precio. Completamente amueblado y equipado. GESTIONA REAL ESTATE te ofrece todos los servicios necesarios para que puedas alquilar y vender tu inmueble en el menor tiempo posible, maximizamos tu tiempo y tu rentabilidad EXPERIENCIA real de muchos años, trabajo transparente y serio. La felicidad con nuestros clientes y la excelencia en nuestro trabajo es la garantía de tu éxito. Si podemos AYUDARLE en algo consulte sin compromiso, nos adaptamos a sus necesidades. Sin moverte de casa! Aprovecha nuestras visitas virtuales y videollamadas y podrás ver la vivienda en directo. ¡BIENVENIDO A LA DIFERENCIA! ""Más info en o en el teléfono."
"56","Ref. B166 apartamento en alquiler - zona centro Ref: REF.B166","380","Centro - Puertollano","60","1","1",1,0,0,0,"Amueblado
Cocina equipada","En buen estado","Se alquila coqueto apartamento en la zona centro de Puertollano. Se compone de un dormitorio, baño con bañera, cocina abierta al salón, desde el que se accede a una pequeña terraza. El inmueble dispone de calefacción de gas natural y A/A en el salón, completamente amueblado. Solicite su visita sin compromiso en Casainnova Gestión Inmobiliaria, Calle Ancha,10. Teléf. 926 423 223- Móvil 657 692 599"
"57","Ref. A163 se alquila fabuloso piso moderno Ref: REF.A163","550","El Poblado - Abulagar - Puertollano","100","3","2",1,0,0,0,"Amueblado
Cocina equipada","En buen estado","CASAINNOVA GESTIÓN INMOBILIARIA alquila piso totalmente reformado en zona próxima a Avda 1º de Mayo, rodeado de todos los servicios (supermercados, bancos, comercios, farmacias). La vivienda, que cuenta con las mejores calidades, consta de tres dormitorios amplios con ventilador de techo y camas dobles con canapé, luminoso salón con A/A que dispone de acceso a pequeño balcón exterior, cocina equipada con patio, baño completo con bañera y aseo con plato de ducha. Posibilidad de adquirir cochera cerrada en el mismo edificio por 50 ? más. Mejor ver. Teléfonos: 926 423 223/657 692 599"
"58","Ref. B165 ¡¡ocasión! Se alquila apartamento Ref: REF.B165","400","Centro - Puertollano","65","2","1",1,0,0,0,"Amueblado
Cocina equipada","","CASAINNOVA GESTIÓN INMOBILIARIA alquila fabuloso apartamento céntrico. La vivienda se compone de dos dormitorios, acogedor salón con A/A, cocina equipada y baño completo con bañera. Decorado con mucho encanto. Le atendemos en C/Ancha 10 de Puertollano y a través de los teléfonos 657 692 599/926 423 223."
"59","Ref. B127 apartamento céntrico - calef. Central Ref: REF.B127","400","Centro - Puertollano","75","2","1",0,0,0,1,"Terraza","Amueblado
Cocina equipada","CASAINNOVA GESTIÓN INMOBILIARIA alquila apartamento en calle Ancha, con todos los servicios necesarios a su alcance. La vivienda cuenta con calefacción central incluida en el precio y se distribuye en amplio salón con A/A y pequeña terraza exterior, dos dormitorios espaciosos, cocina independiente con terraza-lavadero y baño completo con ducha. Exterior. Solicite su visita sin compromiso. Le atendemos a través de los teléfonos 926 423 223/657 692 599 o personalmente en nuestra oficina sita en calle Ancha 10"
"60","Alquiler piso amueblado El poblado - abulagar Ref: 2017607","400","El Poblado - Abulagar - Puertollano","100","3","2",0,0,0,1,"Terraza","Amueblado
Cocina equipada
Aire acondicionado","Piso independiente en perfecto estado, en la zona del abulagar, exterior, muy luminoso. 3 dormitorios y 1 baño. La vivienda se encuentra totalmente amueblada y equipada. Cocina independiente del salón, completamente amueblada, con despensa. Balcón exterior acristalado. Terraza superior cubierta de 35 metros. Calefacción individual de gas natural. Aire acondicionado de frio y calor en el salón. Zona de fácil aparcamiento. Si desea más información o consultar otros inmuebles visite nuestra web gestionarealestate. es."
"61","Piso de 4 dormitorios Ref: 2017887","600","Almodovar del Campo","120","4","1",1,0,0,0,"Amueblado
Cocina equipada","","Vivienda de 4 dormitorios y un baño en Almodovar del Campo. GESTIONA REAL ESTATE te ofrece todos los servicios necesarios para que puedas alquilar y vender tu inmueble en el menor tiempo posible, maximizamos tu tiempo y tu rentabilidad EXPERIENCIA real de muchos años, trabajo transparente y serio. La felicidad con nuestros clientes y la excelencia en nuestro trabajo es la garantía de tu éxito. Si podemos AYUDARLE en algo consulte sin compromiso, nos adaptamos a sus necesidades. Sin moverte de casa! Aprovecha nuestras visitas virtuales y videollamadas y podrás ver la vivienda en directo. ¡BIENVENIDO A LA DIFERENCIA! ""Más info en o en el teléfono."
"62","Casa para trabajadores Ref: 2017884","500","El Poblado - Abulagar - Puertollano","80","4","2",1,0,0,0,"Amueblado
Cocina equipada","","CASA PARA TRABAJADORES, en buena zona. La vivienda cuenta con 4 dormitorios, 2 baños, cocina, salón y patio. GESTIONA REAL ESTATE te ofrece todos los servicios necesarios para que puedas alquilar y vender tu inmueble en el menor tiempo posible, maximizamos tu tiempo y tu rentabilidad EXPERIENCIA real de muchos años, trabajo transparente y serio. La felicidad con nuestros clientes y la excelencia en nuestro trabajo es la garantía de tu éxito. Si podemos AYUDARLE en algo consulte sin compromiso, nos adaptamos a sus necesidades. Sin moverte de casa! Aprovecha nuestras visitas virtuales y videollamadas y podrás ver la vivienda en directo. ¡BIENVENIDO A LA DIFERENCIA! ""Más info en o en el teléfono."
"63","Ref. A449 apartamento en alquiler Ref: REF.A449","400","Centro - Puertollano","67","2","1",0,0,0,1,"Terraza","Amueblado
Cocina equipada","Se alquila coqueto apartamento en zona calle Ancha, muy próximo a la estación de AVE y diversos puntos de interés (supermercados, farmacias..). La vivienda se compone de dos dormitorios, salón con terraza, cocina independiente y baño completo con bañera. Le atendemos en CASAINNOVA GESTIÓN INMOBILIARIA, calle Ancha 10 de Puertollano. Teléfonos: 926 423 223/657 692 699"
"64","Alquiler piso ascensor y aire acondicionado Centro Ref: 2017876","500","Centro - Puertollano","100","3","1",0,0,0,1,"Terraza","Amueblado
Cocina equipada
Aire acondicionado","Piso de alquiler en calle Gran capitán, Puertollano. 3 dormitorios 1 baño, ascensor, calefacción Gas Natural, aire en dormitorio principal, salón con balcón exterior y vestidor. GESTIONA REAL ESTATE te ofrece todos los servicios necesarios para que puedas alquilar y vender tu inmueble en el menor tiempo posible, maximizamos tu tiempo y tu rentabilidad EXPERIENCIA real de muchos años, trabajo transparente y serio. La felicidad con nuestros clientes y la excelencia en nuestro trabajo es la garantía de tu éxito. Si podemos AYUDARLE en algo consulte sin compromiso, nos adaptamos a sus necesidades. Sin moverte de casa! Aprovecha nuestras visitas virtuales y videollamadas y podrás ver la vivienda en directo. ¡BIENVENIDO A LA DIFERENCIA! ""Más info en o en el teléfono 926415076."
"65","Ref. A160 apartamento en alquiler Ref: REF.A160","375","El Poblado - Abulagar - Puertollano","60","2","1",0,0,0,1,"Balcón","Amueblado
Cocina equipada
Calefacción","¡¡HA BAJADO EL PRECIO!! Se alquila coqueto apartamento céntrico. La vivienda consta de dos dormitorios, salón con A/A, cocina equipada con terraza lavadero y baño completo con ducha. Recién pintado. CONTACTO: 657 692 599//926 423 223"
"66","Ref. A654 se alquila fabuloso chalet adosado Ref: REF.A654","450","Almodovar del Campo","160","4","1",0,1,0,0,"Parking","Amueblado
Cocina equipada","Se alquila fabuloso chalet en Almodóvar del Campo. La vivienda se distribuye en tres dormitorios, despacho, y baño en primera planta. En planta principal, amplio salón, cocina independiente con lavadero y baño con plato de ducha. El sótano cuenta con chimenea, dos dormitorios y aseo. En el exterior, porche con garaje y dos patios. Amueblado. ¡¡OPORTUNIDAD!! Mejor ver. Teléfonos: 926 423 223/657 692 599"
"67","Ref. A628 se alquila piso amplio - p. San gregorio Ref: REF.A628","425","Centro - Puertollano","120","4","2",0,0,0,1,"Terraza","Amueblado
Cocina equipada","Se alquila piso en pleno centro de Paseo de San Gregorio. La vivienda cuenta con inmejorables vistas y se compone de entrada-recibidor, amplio salón muy luminoso con A/A y terraza exterior, cuatro dormitorios (el principal con A/A), baño completo con bañera, aseo y cocina independiente con terraza-lavadero. Teléfonos: 926 423 223/657 692 599. CASAINNOVA GESTIÓN INMOBILIARIA, calle Ancha 10"
"68","Ref. A475 magnífico apartamento reformado Ref: REF.A475","480","Centro - Puertollano","80","2","1",1,0,0,0,"Amueblado
Cocina equipada","Ascensor
Jardín","Se alquila magnífico apartamento seminuevo en zona Ayuntamiento. El inmueble está recientemente reformado y se distribuye en acogedor salón, dos dormitorios con armarios empotrados (el de matrimonio con acceso a patio), baño completo con bañera y cocina de diseño independiente con patio privativo. A/A en salón y dormitorio principal. Cochera cerrada en el mismo edificio incluida en el precio. Solicite su visita sin compromiso. Le atendemos en CASAINNOVA GESTIÓN INMOBILIARIA, en calle Ancha 10. Teléfonos: 926 423 223/657 692 599"
"69","Ref. B160 apartamento reformado Ref: REF.B160","400","El Poblado - Abulagar - Puertollano","70","2","1",1,0,0,0,"Amueblado
Cocina equipada","En buen estado","¡¡HA BAJADO EL PRECIO!! CASAINNOVA GESTIÓN INMOBILIARIA alquila fabuloso apartamento recién reformado en pleno centro de Puertollano. La vivienda consta de dos dormitorios, amplio salón con A/A, cocina independiente y baño. Mobiliario moderno y nuevo. No lo dude y contacte con nosotros a través de los teléfonos 926 423 223/657 692 599. Le atendemos en calle Ancha 10 de Puertollano"
"70","Piso céntrico amueblado con patio! * Ref: 2017638","375","El Poblado - Abulagar - Puertollano","60","1","1",0,0,0,1,"Terraza","Amueblado
Cocina equipada
Aire acondicionado","Piso de un dormitorio completamente amueblado, cocina con electrodomésticos (horno, placa de vitrocerámica, microondas, nevera.. . ) Salón con aparato de aire acondicionado con bomba de aire frío y calor. Tiene una terraza de 40 metros cuadrados. La vivienda cuenta con ventanas de aluminio climalit con doble acristalamiento, ascensor. Comunidad incluida en el precio. GESTIONA REAL ESTATE te ofrece todos los servicios necesarios para que puedas alquilar y vender tu inmueble en el menor tiempo posible, maximizamos tu tiempo y tu rentabilidad EXPERIENCIA real de muchos años, trabajo transparente y serio. La felicidad con nuestros clientes y la excelencia en nuestro trabajo es la garantía de tu éxito. Si podemos AYUDARLE en algo consulte sin compromiso, nos adaptamos a sus necesidades. Sin moverte de casa! Aprovecha nuestras visitas virtuales y videollamadas y podrás ver la vivienda en directo. ¡BIENVENIDO A LA DIFERENCIA! ""Más info en www.gestionarealestate.es o en el teléfono 926415076."
"71","Ref. A834 apartamento reformado - avda 1º de mayo Ref: REF.A834","400","El Poblado - Abulagar - Puertollano","90","2","1",0,0,0,1,"Terraza","Amueblado
Cocina equipada","CASAINNOVA GESTIÓN INMOBILIARIA alquila magnífico apartamento reformado en zona Avda 1º de Mayo. La vivienda se compone de entrada-recibidor, amplio salón muy luminoso con A/A y terraza exterior, cocina independiente totalmente amueblada, dos dormitorios y baño completo. Mejor ver. Le atendemos en calle Ancha 10 de Puertollano. Teléfonos 926 423 223/657 692 599"
"72","Ref. B149 se alquila piso amplio - con calefacción central Ref: REF.B149","475","El Poblado - Abulagar - Puertollano","100","4","2",0,1,0,0,"Parking","Amueblado
Cocina equipada","CASAINNOVA GESTIÓN INMOBILIARIA ALQUILA fabuloso piso en zona Calle Goya de Puertollano. La vivienda consta de cuatro dormitorios amplios, salón con A/A y balcón exterior, cocina independiente con terraza-lavadero y dos cuartos de baño con bañera. El precio incluye calefacción central y cochera cerrada en el mismo edificio. Teléfonos: 926 423 223/657 692 599"
"73","Ref. B157. Piso alquiler en zona centro de puertollano Ref: B157","400","El Poblado - Abulagar - Puertollano","100","3","1",0,0,0,1,"Terraza","Amueblado
Cocina equipada
Aire acondicionado
Calefacción gasoil","Casainnova Gestión inmobiliaria alquila piso en zona centro. La vivienda está en perfectas condiciones de habitabilidad, consta de tres dormitorios, amplio salón muy luminoso, un baño, cocina totalmente equipada, terraza, calefacción central incluida en el precio y A/A en uno de los dormitorios. No se aceptan mascotas. Le atendemos en C/ Ancha,10. Teléf.926 423 223- Móvil 657 692 599"
"74","Ref. B156 se alquila piso amplio con c/c -zona avda 1ºde may Ref: 91436891","450","El Poblado - Abulagar - Puertollano","110","3","2",1,0,0,0,"Amueblado
Cocina equipada
Calefacción gasoil","En buen estado","Se alquila fabuloso piso en zona Avenida Primero de Mayo, próxima a diversos puntos de interés, Mercadona, centro de salud, bancos. La vivienda consta de amplio salón muy luminoso, tres dormitorios, baño con bañera y un aseo. Cocina equipada con todos los electrodomésticos. Dispone de calefacción central,incluida en el precio.Solicite su visita sin compromiso en Casainnova, C/ Ancha,10 bajo. Teléf. 926 423 223- Móvil 657 692 599"
"75","Ref. B155 se alquila apartamento zona abulagar Ref: REF.B155","350","El Poblado - Abulagar - Puertollano","75","2","1",1,0,0,0,"Amueblado
Cocina equipada","En buen estado","Se alquila coqueto apartamento en zona abulagar. La vivienda se compone de cocina independiente, acogedor salón con A/A, dos dormitorios y amplio baño con plato de ducha. No lo dudes y contacta con nosotros. Le atendemos en CASAINNOVA GESTIÓN INMOBILIARIA, en calle Ancha 10 de Puertollano. Teléfonos: 926 423 223/657 692 599."
"76","Ref. B154 se alquila piso céntrico sin amueblar Ref: REF.B154","500","Centro - Puertollano","110","4","2",0,1,0,1,"Balcón
Parking","Amueblado
Cocina equipada
Calefacción","Se alquila piso SIN AMUEBLAR en zona calle Ancha. La vivienda consta de cuatro dormitorios amplios, baño completo y aseo (ambos con bañera), cocina independiente con pequeño patio, y salón exterior con balcón. Edificio con calefacción central. Posibilidad de cochera cerrada aparte. Solicite su visita sin compromiso. Le atendemos en CASAINNOVA GESTIÓN INMOBILIARIA, en calle Ancha 10 de Puertollano. Teléfonos: 926 423 223/657 692 599."
"77","Ref. B152 se alquila piso moderno con cochera cerrada Ref: REF.B152","450","Ctra De Córdoba - Libertad - Puertollano","100","2","2",1,0,0,0,"Amueblado
Cocina equipada","En buen estado","Se alquila fabuloso piso de última construcción en zona centro. La vivienda consta de tres dormitorios amplios (uno de los cuales con armario empotrado), cocina independiente totalmente equipada con terraza-lavadero, dos baños (bañera y ducha), y espacioso salón con mucha luz. Instalación de A/A por conductos. Cochera cerrada incluida en el precio(capacidad para coche mediano-grande). Mejor ver. Le atendemos en CASAINNOVA GESTIÓN INMOBILIARIA, en calle Ancha 10 o a través de los teléfonos 657 692 599/926 423 223."
"78","Ref. B111 se alquila casa ¡¡ocasión! Ref: REF.B111","400","Villamayor de Calatrava","200","4","2",1,0,0,0,"Amueblado
Cocina equipada
Aire acondicionado","En buen estado","Se alquila magnífica casa de dos plantas en Villamayor de calatrava. La vivienda se distribuye en 4 dormitorios amplios, dos cuartos de baño completos, cocina rústica equipada (horno, lavavajillas, microondas...), y salón espacioso con A/A. Totalmente reformada. Patio y salón campero con chimenea. Mejor ver. Ven a visitarnos a CASAINNOVA GESTIÓN INMOBILIARIA, en c/Ancha 10 de Puertollano, o contacta con nosotros a través de los teléfonos 657 692 599/926 423 223"
"79","ático en alquiler en calle cisneros Ref: 2017826","420","Ctra De Córdoba - Libertad - Puertollano","80","2","1",0,0,0,1,"Terraza","Amueblado
Cocina equipada","Gestiona Real Estate le ofrece la oportunidad de un ático de alquiler en la calle Cisneros, Puertollano. Se trata de un ático de 80 metros cuadrados exterior, muy luminoso. La vivienda cuenta con 2 amplias habitaciones, cocina totalmente equipada con electrodomésticos y 1 baño completo con bañera. Terraza exterior Calefacción de gas natural. Tiene ascensor Muy buena zona. GESTIONA REAL ESTATE te ofrece todos los servicios necesarios para que puedas alquilar y vender tu inmueble en el menor tiempo posible, maximizamos tu tiempo y tu rentabilidad EXPERIENCIA real de muchos años, trabajo transparente y serio. La felicidad con nuestros clientes y la excelencia en nuestro trabajo es la garantía de tu éxito. Si podemos AYUDARLE en algo consulte sin compromiso, nos adaptamos a sus necesidades. Sin moverte de casa! Aprovecha nuestras visitas virtuales y videollamadas y podrás ver la vivienda en directo. ¡BIENVENIDO A LA DIFERENCIA! ""Más info en www.gestionarealestate.es o en el teléfono 926415076."
"80","Ref. A938 se alquila piso con piscina Ref: REF.A938","450","Centro - Puertollano","90","3","2",0,0,0,1,"Terraza","Amueblado
Cocina equipada","Se alquila fabuloso piso en urbanización con piscina en zona céntrica de Puertollano, próxima al Ayuntamiento. La vivienda cuenta con las mejores calidades y se compone de tres dormitorios (el principal con baño propio), cocina independiente con terraza-lavadero, acogedor salón , y baño adicional. Estilo rústico. Mejor ver. CASAINNOVA GESTIÓN INMOBILIARIA, calle Ancha 10 de Puertollano. Teléfonos: 926 423 223/657 692 599"
"81","Piso en alquiler en avenida primero de mayo Ref: 2017807","590","El Poblado - Abulagar - Puertollano","100","4","2",0,0,0,1,"Terraza","Amueblado
Cocina equipada","Gestiona Real Estate le ofrece la oportunidad de piso de alquiler en la Avenida Primero de Mayo, Puertollano Se trata de un piso de 100 metros cuadrados exterior, muy luminoso. La vivienda cuenta con 4 amplias habitaciones, cocina totalmente equipada con electrodomésticos y 2 cuartos de baño completos con plato de ducha. Tiene armarios empotrados y terraza Si desea más información o consultar otros inmuebles, visite nuestra web gestionarealestate. es."
"82","Ref. A583 piso céntrico. Zona hotel tryp Ref: A583","400","Ctra De Córdoba - Libertad - Puertollano","90","3","1",1,0,0,0,"Amueblado
Cocina equipada
Aire acondicionado
Calefacción gas natural","En buen estado","Se alquila piso próximo a Avda 1º de Mayo con todos los servicios a su alcance. La vivienda se distribuye en amplio salón, tres dormitorios, cocina independiente y baño con plato de ducha. A/A. Mejor ver. Tfnos: 657 692 599/ 926 423 223"
"83","Ref. B148 se alquila piso de obra nueva - zona asunción Ref: REF.B148","425","Centro - Puertollano","105","3","2",0,1,0,1,"Terraza
Parking","Amueblado
Cocina equipada","CASAINNOVA GESTIÓN INMOBILIARIA alquila magnífico piso en zona próxima a la iglesia de la Asunción. La vivienda cuenta con las mejores calidades y se distribuye en amplio salón, tres dormitorios (principal con armario empotrado), dos baños con bañera, y cocina equipada con acceso a patio privativo. Posibilidad de alquilar cochera amplia (capacidad para dos coches) en el mismo edificio por 80 ? más. Le atendemos en calle Ancha 10 o a través de los teléfonos 926 423 223/657 692 599"
"84","Ref. A888 ¡¡oportunidad! Se alquila piso económico zona c Ref: REF.A888","325","Centro - Puertollano","70","3","1",1,0,0,0,"Amueblado
Cocina equipada","En buen estado","Se alquila piso en zona próxima a estación de RENFE, con todos los servicios al alcance (supermercados, comercios...). La vivienda se compone de tres dormitorios, acogedor salón, cocina con lavadero y balcón exterior, y baño con plato de ducha. ¡¡ECONÓMICO!! Mejor ver. Le atendemos en CASAINNOVA GESTIÓN INMOBILIARIA, en calle Ancha 10 de Puertollano. Teléfonos 926 423 223/657 692 599."
"85","Ref. B147 fabuloso ático ¡¡ocasión! Ref: REF.B147","400","Centro - Puertollano","80","2","1",0,1,0,1,"Terraza
Parking","Amueblado
Cocina equipada","Se alquila estupendo ático en zona próxima a la calle Ancha. La vivienda cuenta con las mejores calidades y se compone de dos dormitorios con armarios empotrados, cocina independiente con terraza-lavadero, amplio salón con mucha luz y terraza de 15 m2. A/A en salón y dormitorio principal. Plaza de garaje incluida en el precio. Mejor ver. Solicite su visita sin compromiso. Le atendemos en CASAINNOVA GESTIÓN INMOBILIARIA, calle Ancha 10 de Puertollano. Teléfonos: 926 423 223/657 692 599."
"86","Ref. A785 se alquila piso céntrico con calef. Central Ref: REF.A785","350","El Poblado - Abulagar - Puertollano","90","3","1",0,0,0,1,"Balcón","Amueblado
Cocina equipada","Se alquila piso en el edificio Tauro, con todos los servicios a su alcance (farmacias, colegios, bancos, restaurantes....). La vivienda cuenta de tres dormitorios, amplio salón con balcón exterior, baño completo con bañera, cocina independiente con terraza-lavadero. Calefacción central incluida en el precio. CASAINNOVA GESTIÓN INMOBILIARIA, en calle Ancha 10 de Puertollano. Teléfonos: 926 423 223/657 692 599"
"87","Ref. B145 se alquila piso moderno en zona salesianos Ref: REF.B145","400","El Poblado - Abulagar - Puertollano","80","3","2",1,0,0,0,"Amueblado
Cocina equipada","En buen estado","Se alquila fabuloso piso en edificio de última construcción en zona próxima a los Salesianos. La vivienda se encuentra en perfecto estado y se distribuye en entrada-recibidor, tres dormitorios, baño y aseo, cocina independiente totalmente equipada, y amplio salón con A/A. No lo dude, y consulte en CASAINNOVA GESTIÓN INMOBILIARIA, en calle Ancha 10 de Puertollano. Teléfonos: 926 423 223/657 692 599"
"88","Ref. A913 se alquila piso amplio - zona céntrica Ref: REF.A913","325","Centro - Puertollano","90","3","1",0,0,0,1,"Terraza","Amueblado
Cocina equipada
Calefacción","Se alquila piso amueblado, con 3 dormitorios amplios, 1 cuarto de baño, salón, exterior-luminoso, cocina equipada con terraza-lavadero, calefacción individual, edificio con ascensor. CONTACTO: *657*692*599* // *926*423*223*."
