"","titulo","precio","lugar","dimensiones_m2","habitaciones","baños","amueblado","parking","trastero","balTerraza","caracteristicas A","caracteristicas B","descripcion"
"89","Ref. B141 coqueto apartamento - zona 600 Ref: REF.B141","300","Pau 2 - 600 - Puertollano","65","2","1",1,0,0,0,"Amueblado
Cocina equipada
Aire acondicionado
Calefacción","En buen estado","Se alquila coqueto apartamento en zona tranquila de las 600. La vivienda se compone de acogedor salón con A/A, dos dormitorios (uno de ellos con altillo), baño con bañera y cocina independiente. En muy buen estado. Mejor ver. Solicite su visita sin compromiso. Le atendemos en CASAINNOVA GESTIÓN INMOBILIARIA, en calle Ancha 10 de Puertollano. Teléfonos: 926 423 223/657 692 599."
"90","Alquiler piso amueblado ascensor Centro Ref: 2017661","430","Centro - Puertollano","75","2","1",0,0,0,1,"Terraza","Amueblado
Cocina equipada
Aire acondicionado","ALQUILER EN EL CENTRO DE PUERTOLLANO. COMUNIDAD Y CALEFACCIÓN INCLUIDA EN EL PRECIO* Características: - Contamos con todas las comodidades posibles de 2 habitaciones y 1 baño, perfecto para una familia. - Cálido comedor que te proporcionará el relax diario, creando un precioso y único espacio. - Ascensor. - Con una adecuada cocina en buen estado, equipada con lo necesario para el día a día. - Calefacción. - Amueblado. - Puerta de entrada de seguridad. - Con fácil acceso y servicios que facilitarán y mejorarán tu día a día. - Cercano a la estación de ave, comisaría, supermercados, farmacias, bares, restaurantes, tiendas, gimnasios.. . etc. No lo dude y visite sin ningún compromiso."
"91","Piso en calle ancha 4 dormitorios y 2 baños Ref: 2017181","600","Centro - Puertollano","110","4","2",1,0,0,0,"Amueblado
Cocina equipada
Aire acondicionado","Ascensor","PISO EN CALLE ANCHA 4 DORMITORIOS Y 2 BAÑOS Piso amueblado en una de las principales calles de Puertollano, muy céntrico. La vivienda cuenta con una superficie construida de unos 110 metros cuadrados distribuidos en cuatro dormitorios, dos baños, cocina completamente amueblada y amplio salón con balcón exterior. La vivienda cuenta con calefacción individual de gas natural, aire acondicionado de frío y calor en el salón. Edificio con ascensor. GESTIONA REAL ESTATE te ofrece todos los servicios necesarios para que puedas alquilar y vender tu inmueble en el menor tiempo posible, maximizamos tu tiempo y tu rentabilidad EXPERIENCIA real de muchos años, trabajo transparente y serio. La felicidad con nuestros clientes y la excelencia en nuestro trabajo es la garantía de tu éxito. Si podemos AYUDARLE en algo consulte sin compromiso, nos adaptamos a sus necesidades. Sin moverte de casa! Aprovecha nuestras visitas virtuales y videollamadas y podrás ver la vivienda en directo. ¡BIENVENIDO A LA DIFERENCIA! ""Más info en www.gestionarealestate.es o en el teléfono 926415076."
"92","Ref. A775 piso zona salesianos Ref: REF.A775","400","El Poblado - Abulagar - Puertollano","120","4","2",0,0,0,1,"Balcón","Amueblado
Cocina equipada","ZONA SALESIANOS. Se alquila con calefacción central incluida en el alquiler, totalmente amueblada, equipada y acondicionada, dispone de 4 dormitorios (1 de ellos con 2 camas), amplio salón con terraza exterior, cocina totalmente equipada con neveras, microondas, horno. . , con terraza-lavadero, aire acondicionado, 2 cuartos de baño, con todo tipo de servicios cerca ( supermercados, bancos, tiendas, zona de fácil aparcamiento,. . . ). Mejor ver. Consúltenos precio y condiciones sin compromiso. 3ª Planta. Amueblado. Terraza. Calefacción. CONTACTO: *657*692*599* // *926*423*223*."
"93","Ref. B122 se alquila coqueto piso muy luminoso Ref: REF.B122","400","Centro - Puertollano","90","2","1",0,0,0,1,"Terraza","Amueblado
Cocina equipada","Se alquila excelente piso en pleno centro de Puertollano, con fabulosas vistas. La vivienda se compone en amplio salón con terraza exterior y mueble-barra bar, dos dormitorios, sala de estar, baño con jacuzzi, cocina independiente totalmente equipada y terraza-lavadero. También cuenta con un vestidor amplio. Muy luminoso. Mejor ver. Le atendemos a través de los teléfonos 657 692 599/926 423 223 o en nuestra oficina CASAINNOVA GESTIÓN INMOBILIARIA, en Calle Ancha nº10."
"94","Ref. B134 apartamento céntrico Ref: REF.B134","400","Centro - Puertollano","75","2","1",1,0,0,0,"Amueblado
Cocina equipada
Calefacción","En buen estado","Se alquila fabuloso apartamento prácticamente nuevo en zona próxima a calle Ancha. La vivienda consta de dos dormitorios (el principal cuenta con armario empotrado), cocina independiente equipada, baño completo con bañera, y amplio salón con mucha luz. Solicite su visita sin compromiso. Le atendemos en CASAINNOVA GESTIÓN INMOBILIARIA, en calle Ancha nº10, y a través de los teléfonos 926 423 223/657 692 599."
"95","Piso amueblado con patio Ref: 2017292","415","Centro - Puertollano","68","2","1",1,0,0,0,"Amueblado
Cocina equipada
Aire acondicionado","Ascensor","Piso amueblado en pleno centro de Puertollano. La vivienda consta de dos dormitorios uno de ellos con cama de matrimonio con acceso a un patio privativo de unos 8 metros cuadrados y otro con cama individual grande, cocina independiente y amplio salón. El inmueble cuenta con calefacción individual de gas natural, aire acondicionado de frío y calor en el salón, ventanas de aluminio climalit con doble acristalamiento, suelo de tarima, edificio con ascensor. Comunidad incluida en el precio. Para más información no dude en concertar una visita."
"96","Piso céntrico en puertollano con posibilidad de garaje aparte en el mismo edificio Ref: 2017406","400","Centro - Puertollano","71","2","1",1,0,0,0,"Amueblado
Cocina equipada","Ascensor","PISO CÉNTRICO CON POSIBILIDAD DE GARAJE APARTE EN EL MISMO EDIFICIO Se alquila piso amueblado de dos dormitorios con armario empotrado en el dormitorio principal, baño, cocina equipada con electrodomésticos incluido lavavajillas, y amplio salón. La vivienda dispone de calefacción individual de gas natural, aire acondicionado en el salón, armario empotrado, ventanas de aluminio climalit y suelos de gres. Edificio con ascensor. El precio incluye la comunidad y existe la posibilidad de alquilar aparte plaza de garaje en el mismo edificio. Llame, pregunte y visite sin ningún tipo de compromiso"
"97","Ref. B133 piso amplio con plaza de garaje Ref: REF.B133","450","El Poblado - Abulagar - Puertollano","100","3","2",0,1,0,1,"Terraza
Parking","Amueblado
Cocina equipada","Se alquila piso céntrico, próximo a todos los servicios (farmacias, supermercados, colegios, plazas). La vivienda cuenta con acogedor salón con terraza exterior, tres dormitorios amplios, sala de estar, cocina independiente con terraza lavadero y dos cuartos de baño. Plaza de garaje en el mismo edificio incluida en el precio.Solicite su visita sin compromiso. Le atendemos en CASAINNOVA GESTIÓN INMOBILIARIA, en calle Ancha 10 de Puertollano, o a través de los teléfonos 926 423 223/657 692 599."
"98","Se alquila magnífica casa con patio Ref: 86162145","400","Argamasilla de Calatrava","100","3","2",1,0,0,0,"Amueblado
Cocina equipada","En buen estado","Calle Almodóvar. Se alquila coqueta casa de dos plantas en pleno centro de Argamasilla de calatrava. La vivienda está completamente reformada, con mucho encanto, y se distribuye en amplio salón, cocina, baño con plato de ducha, y patio en planta baja; en la planta superior cuenta con tres dormitorios y un aseo. Suelos de gres rústico, entrada con techo de madera, excelentes calidades. ¡¡OPORTUNIDAD!! Si estás pensando en adquirir la vivienda con la que siempre has soñado, este es tu momento. No lo dude y contacte con nosotros a través de los teléfonos 923 423 223/657 692 599."
"99","Ref. A983 piso reformado. Ref: REF.A983","400","El Poblado - Abulagar - Puertollano","80","2","2",0,0,0,1,"Terraza","Amueblado
Cocina equipada
Calefacción","Se alquila piso reformado en zona Avenida 1º de Mayo, con todos los servicios al alcance (supermercados, farmacias, comercios..). La vivienda cuenta con un estilo moderno y se distribuye en entrada-recibidor con armario empotrado, aseo, cocina independiente equipada, amplio salón con terraza exterior, cuarto de baño y dos dormitorios, uno de ellos con armario empotrado. Solicite su visita sin compromiso. Le atendemos en CASAINNOVA GESTIÓN INMOBILIARIA, en calle Ancha nº10 o a través de los teléfonos 926 423 223/657 692 599."
"100","Ref. A882 coqueto apartamento Ref: REF.A882","325","El Poblado - Abulagar - Puertollano","77","2","1",1,0,0,0,"Amueblado
Cocina equipada","En buen estado","Se alquila vivienda moderna, amueblada y equipada, distribuida con un amplio salón, 1 cuarto de baño con bañera, cocina equipada, 2 dormitorios grandes, calefacción gas natural individual, aire acondicionado en salón, edificio con ascensor. Incluye trastero en el mismo bloque. Vivienda exterior por lo que es muy luminosa, Cerca de todo tipo de servicios, a 2 min. del Paseo San Gregorio . Oportunidad!! También disponible en venta. Casainnova Gestion Inmobiliaria. C/ Ancha 10,bajo-local. CONTACTO:*657*692*599* // *926*423*223*."
"101","Ref. B130 piso zona centro Ref: REF.B130","400","Centro - Puertollano","120","3","2",0,0,0,1,"Terraza","Amueblado
Cocina equipada
Calefacción","Se alquila maravilloso piso en zona céntrica de Puertollano, con todos los servicios al alcance. La vivienda cuenta con gran amplitud y se distribuye en 3 dormitorios, salón, sala de estar, cocina independiente de gas con terraza-lavadero, baño, aseo y terraza. Calefacción central incluida en el precio. Exterior. Mejor ver sin compromiso. Le atendemos en CASAINNOVA GESTIóN INMOBILIARIA, en calle Ancha nº10 o a través de los teléfonos 926 423 223/657 692 599."
"102","Ref. B128 piso reformado Ref: REF.B128","400","Centro - Puertollano","105","3","1",0,0,1,1,"Balcón
Trastero","Amueblado
Cocina equipada
Aire acondicionado
Calefacción","¡¡ HA BAJADO EL PRECIO!! Se alquila fabuloso piso recién reformado en zona céntrica de Puertollano, con todos los servicios a su alcance. La vivienda consta de tres dormitorios, amplio salón con A/A y con terraza exterior, baño completo con plato de ducha, cocina independiente totalmente equipada. Muy luminoso. Solicita tu visita sin compromiso. Le atendemos en CASAINNOVA GESTIÓN INMOBILIARIA, en Calle Ancha nº10 (Bajo) o a través de los teléfonos 926 423 223/657 692 599."
"103","Ref. B125 magnífico apartamento Ref: REF. B125","400","Centro - Puertollano","90","2","2",0,0,0,1,"Terraza","Amueblado
Cocina equipada","Se alquila coqueto apartamento en pleno centro de Puertollano. El inmueble está decorado con mucho encanto y cuenta con las mejores calidades; Se distribuye en acogedora entrada, amplio salón con mucha luz, dos dormitorios con armarios empotrados (dormitorio principal con aseo propio, con plato de ducha), cuarto de baño con bañera y cocina independiente equipada. ¡¡OPORTUNIDAD!! No dude en contactar con nosotros a través de los teléfonos 926 423 223/657 692 599 o le atendemos personalmente en nuestra oficina CASAINNOVA GESTIÓN INMOBILIARIA,en calle ancha nº10"
"104","Ref. A225 piso con calef. Central zona c. Ancha Ref: REF.A225","400","Centro - Puertollano","90","0","1",0,0,0,0,"En buen estado","2a planta de 4 plantas
Ascensor
Jardín","Se alquila piso en zona calle Ancha de Puertollano. El inmueble cuenta con tres dormitorios, cocina independiente con terraza-lavadero, aseo, baño completo con bañera, salita, y salón- comedor. Calefacción central incluida en el precio. Contacte con nosotros, sin compromiso, a través de los teléfonos (teléfono oculto) / (teléfono oculto) o en nuestra oficina CASAINNOVA GESTIÓN INMOBILIARIA, en calle Ancha nº10 #ref:REF.A225"
"105","Piso en alquiler en zona tranquila Ref: 2017391","450","Ctra De Córdoba - Libertad - Puertollano","82","3","1",1,0,0,0,"Amueblado
Cocina equipada
Aire acondicionado","Ascensor","Piso en alquiler en zona tranquila Se alquila piso amueblado de tres dormitorios, baño, cocina con lavadero y salón con terraza de unos 6 metros cuadrados. La vivienda cuenta con calefacción eléctrica, aparato de aire acondicionado con bomba de aire frío y calor en salón y en dos dormitorios, armario empotrado en el pasillo, suelo de gres.. . Edificio con ascensor. Comunidad incluida en el precio. Para más información no lo dude llámenos y visite."
"106","Ref. B119 piso céntrico Ref: REF.B119","350","El Poblado - Abulagar - Puertollano","90","3","1",1,0,0,0,"Amueblado
Cocina equipada
Calefacción","En buen estado","Se alquila piso en zona céntrica de Puertollano, próxima a todos los servicios y puntos de interés (bancos, colegios, supermercados, plazas...) La vivienda consta de cocina independiente con terraza lavadero, baño, tres dormitorios y salón con A/A. Calefacción central incluida en el precio. Mejor ver. Contacta con nosotros a través de los teléfonos 926 423 223/657 692 599 o le atendemos personalmente en nuestra oficina CASAINNOVA GESTIÓN INMOBILIARIA, en calle Ancha nº10 de Puertollano"
"107","Ref. B114 zona centro Ref: REF. B114","400","Centro - Puertollano","90","3","1",0,0,0,1,"Terraza","Amueblado
Cocina equipada","Se alquila piso en zona céntrica, con todos los servicios al alcance. La vivienda se distribuye en cocina con lavadero, tres dormitorios, baño completo, salón y terraza exterior cubierta. Parcialmente reformado. Calefacción central incluida en el precio. Ver sin compromiso. Le atendemos en CASAINNOVA GESTIÓN INMOBILIARIA, en calle Ancha nº10 o a través de los teléfonos 926 423 223/657 692 599.)"
"108","Ref. B113 piso reformado. Ref: REF. B113","400","Ctra De Córdoba - Libertad - Puertollano","90","3","1",0,0,0,1,"Terraza","Amueblado
Cocina equipada","Se alquila excelente piso totalmente reformado en zona Avenida 1º de Mayo. El inmueble cuenta con tres dormitorios, cocina equipada con lavadero, baño con cabina de ducha-hidromasaje, espacioso salón con terraza exterior y A/A y patio comunitario. Suelos de tarima, puertas de roble. El estilo moderno que muchos buscan en una vivienda. No lo dudes y ponte en contacto con nostotros a través de los teléfonos 926 423 223/657 692 599 o ven a visitarnos en CASAINNOVA GESTIÓN INMOBILIARIA,estamos en calle Ancha nº10 de Puertollano"
"109","Alquiler piso amueblado Centro Ref: 2017282","475","Centro - CENTRO - Puertollano","112","3","2",1,0,0,0,"Amueblado
Cocina equipada [+]
Aire acondicionado
Lavadora
Puerta blindada
Estufa
Ventilador
Televisión","","Inmejorable zona y vistaspiso en Paseo san Gregorio, con una superficie construida de unos 112 metros cuadrados distribuidos en tres dormitorios con armarios empotrados, dos baños, cocina equipada y amplio salón con terraza que tienes vistas al Paseo san Gregorio. La vivienda cuenta mucha luz natural debido a su situación. Dispone de calefacción individual de gas natural, terraza, edificio con ascensor. Comunidad incluida en el precio. Posibilidad aparte de alquilar plaza de garaje en el mismo edificio por 50 ? más al mes."
"110","Se alquila piso amueblado con calefacción central y garaje Ref: A984","450","Centro - Puertollano","111","3","2",0,1,0,1,"Balcón
Parking","Amueblado
Cocina equipada
Calefacción gasoil","Se alquila piso amueblado con calefacciÓn central y plaza garaje ZONA CENTRO - C / ANCHA. Se alquila piso amueblado y equipado con calefacción central y plaza de garaje incluida en el precio del alquiler, situada en pleno centro de Puertollano, calle ancha junto a todos los servicios a su alcance, a 2 min. de estación de tren-ave, se compone de cocina independiente equipada, amplio salón con balcón exterior, 3 dormitorios, 1 cuarto de baño con plato de ducha y aseo, edificio con ascensor, plaza de garaje. Solicita tu visita sin compromiso. Casainnova Gestion Inmobiliaria. C/ Ancha 10, bajo-local."
"111","Ref. A743 piso amueblado zona av. Primero de mayo Ref: REF.A743","400","El Poblado - Abulagar - Puertollano","75","2","1",1,0,0,0,"Amueblado
Cocina equipada","Ascensor","ZONA AV. PRIMERO DE MAYO. Se alquila piso con calefacción incluida - zona av. primero de mayo. se alquila vivienda con calefacción central incluida en el precio del alquiler, se compone de 2 dormitorios, armario empotrados, 1 cuarto de baño con bañera, cocina equipada, terraza-lavadero, amplio salón con balcón exterior, edificio con ascensor. zona tranquila pero céntrica a la vez, proxima a la avenida primero de mayo, junto a todos los servicios. luminosa. solicita tu visita sin compromiso. casainnova gestion inmobiliaria. c/ ancha, nº 10, bajo-local. 3ª planta. ascensor. amueblado. terraza. calefacción. 3ª Planta. Ascensor. Amueblado. Terraza. Calefacción."
"112","Alquiler piso obra nueva amueblado Ref: 94273021","380","Alcazar de San Juan","50","1","1",0,1,0,1,"Balcón
Parking","Amueblado
Cocina equipada
Calefacción","Apartamento muy coqueto, todo a estreno, luminoso y acogedor, entre el centro y zona nueva. a 4 minutos del hospital y muy cerca de institutos. El precio incluye internet y agua. No se admiten mascotas ni fumadores. Mejor ver."
"113","Alquiler piso amueblado El poblado - abulagar Ref: 93641271","700","El Poblado - Abulagar - Puertollano","130","4","2",0,1,0,1,"Balcón
Terraza
Parking","Amueblado
Cocina equipada
Calefacción","Se alquila piso super amplio en el paseo San Gregorio de Puertollano. El piso que tienen 4 dormitorios y 2 baños, esta en perfectas condiciones para entrar a vivir. Es una oportunidad única, ya que apenas hay pisos en alquiler en la zona. Tanto la calefacción, como el agua sanitaria, como la cocina y el aire acondicionado funcionan con electricidad. Precio negociable."
"114","Alquiler piso piscina y ascensor Larache Ref: 93565605","500","Larache - Ciudad Real","80","2","1",0,1,0,0,"Parking","Amueblado
Cocina equipada
Calefacción","HOSPITAL GRAL. MAGNIFICO. Alquilo apartamento SIN AMUEBLAR con garaje OPCIONAL en residencial privado con excepcionales zonas comunes. A estrenar. 2 dormitorios, Salon, 1 baño completo, cocina completa con electrodomésticos incluido lavavajillas, terraza-lavadero, calefacción individual, aire acondicionado portátil, videoportero, domótica, tarima y puertas de roble renovadas ambas en 2012., puerta de seguridad, lluminación ya instalada en todas las estancias, 2 pistas padel, 2 piscinas, adultos y niños, pista deportiva, jardines en magnifico estado. Imprescindible visitarlo sin compromiso. CLOSE TO HOSPITAL. NEW. UNFURNISHED EXCEPT KITCHEN. 2 BEDROOMS. I SPEAK ENGLISH. PRÈS DE L'HÔPITAL. NOUVEAU. VIDE SAUF CUISINE EQUIPÉE. 2 CHAMBRES. JE PARLE FRANÇAIS."
"115","Alquiler piso ascensor Centro - el pilar Ref: 92188921","500","Centro - El Pilar - Ciudad Real","78","3","2",0,1,0,0,"Parking","Amueblado
Cocina equipada
Calefacción","Piso céntrico y bien comunicado. El suelo de la vivienda es de tarima y cuenta con un patio interior."
"116","Alquiler piso ascensor El poblado - abulagar Ref: PUERTOLLANO20","450","El Poblado - Abulagar - Puertollano","90","4","2",0,1,0,1,"Balcón
Terraza
Parking","Amueblado
Cocina equipada
Aire acondicionado
Calefacción","Zona centro, en buen estado, amueblado, piso para compartir, gastos de comunidad incluido, y la calefacción también esta incluida."
"117","Alquiler piso amueblado terraza Ref: 91060375","350","Santa Cruz de Mudela","130","3","1",0,1,0,1,"Balcón
Terraza
Parking","Amueblado
Cocina equipada
Calefacción","Fabuloso piso en Santa Cruz de Mudela, consistente en 3 habitaciones, salita, salon principal, cocina totalmente equipada, y cuarto de baño completo . Totalmente amueblado, listo para entrar a vivir. Dispone de calefacción y aire acondicionado frio/calor.- Precio 350.00 ?/mes, con posibilidad de garaje opcional por 50.00 ? .-"
"118","Alquiler piso ascensor Centro - el pilar Ref: 90982933","800","Centro - El Pilar - Ciudad Real","100","4","1",0,1,0,0,"Parking","Amueblado
Cocina equipada
Calefacción","Se alquila piso a estuidiantes totalmente reformado. Ascensor. Amueblado. Calefacción. 4 habitaciones 4-5 camas con sus mesas de estudios, Salon, Cuarto de baño y Cuarto de aseo a 3 calles muy luminoso 2 terrazas a 5 minutos de Plaza del Pilar, Plaza Mayor, Universidad, Ave, Estacion de Autobuses, Bancos, Supermercados, linea de autobuses, muy confortable."
"119","Alquiler piso ascensor Larache Ref: 90916081","380","Larache - Ciudad Real","60","1","1",0,1,0,0,"Parking","Amueblado
Cocina equipada
Calefacción","piso bajo da ha un patio de 600 metros con mucha luz a 150 metros del hospital, con piscina y zona de juegos"
"120","Alquiler piso amueblado piscina Larache Ref: 100397","800","Larache - Ciudad Real","216","4","1",0,0,0,1,"Terraza","Amueblado
Cocina equipada","Ático Dúplex exterior con una superficie construida de 216 m² y una superficie útil de 198 m². Consta de: Comedor, cocina, 4 habitaciones, 3 baños, 2 terrazas una de ellas destinada a lavadero, amueblado, 5 armarios empotrados, calefacción de gas natural individual, suelos de tarima flotante, carpintería interior de roble, carpintería exterior lacadas, puerta blindada, portero automático, ascensor, plaza de garaje, jardín y piscina comunitarios. Los Gastos comunes están incluidos en el precio."
"121","Alquiler piso aire acondicionado Centro Ref: 2017089","400","Centro - Puertollano","85","2","1",0,0,0,1,"Terraza","Amueblado
Cocina equipada
Aire acondicionado","Piso con calefacción central y comunidad incluida en el precio. Se alquila piso en pleno centro del municipio, con una superficie construida de unos 85 metros cuadrados distribuidos en dos dormitorios, dos baños, cocina independiente con muebles nuevos, y amplio salón. La vivienda se encuentra completamente amueblada y recién pintada. Edificio con ascensor. El precio incluye tanto la comunidad como la calefacción ya que es centralizada. No lo dude y visite. GESTIONA REAL ESTATE te ofrece todos los servicios necesarios para que puedas alquilar y vender tu inmueble en el menor tiempo posible, maximizamos tu tiempo y tu rentabilidad EXPERIENCIA real de muchos años, trabajo transparente y serio. La felicidad con nuestros clientes y la excelencia en nuestro trabajo es la garantía de tu éxito. Si podemos AYUDARLE en algo consulte sin compromiso, nos adaptamos a sus necesidades. Sin moverte de casa! Aprovecha nuestras visitas virtuales y videollamadas y podrás ver la vivienda en directo. ¡BIENVENIDO A LA DIFERENCIA! ""Más info en www.gestionarealestate.es o en el teléfono 926415076."
"122","Calefacción y comunidad incluida en el precio! Ref: 2017914","450","Ctra De Córdoba - Libertad - Puertollano","90","3","1",0,0,0,1,"Terraza","Amueblado
Cocina equipada
Aire acondicionado","Este piso en Puertollano es ideal para quienes buscan un hogar cómodo y bien ubicado. Los tres dormitorios cuentan con espacio de almacenamiento y son amplios y luminosos. El baño está equipado con todas las comodidades necesarias para el día a día. La cocina está completamente equipada con electrodomésticos. El amplio salón es el espacio perfecto para relajarse o entretener a los invitados. Además, la terraza ofrece un lugar tranquilo para disfrutar del aire libre. La calefacción centralizada garantiza una temperatura agradable en todo momento, mientras que la comunidad incluida en el precio cubre los gastos de mantenimiento del edificio. En resumen, este piso es una excelente opción para aquellos que buscan comodidad, calidad y ubicaciónenPuertollano. GESTIONA REAL ESTATE te ofrece todos los servicios necesarios para que puedas alquilar y vender tu inmueble en el menor tiempo posible, maximizamos tu tiempo y tu rentabilidad EXPERIENCIA real de muchos años, trabajo transparente y serio. La felicidad con nuestros clientes y la excelencia en nuestro trabajo es la garantía de tu éxito. Si podemos AYUDARLE en algo consulte sin compromiso, nos adaptamos a sus necesidades. Sin moverte de casa! Aprovecha nuestras visitas virtuales y videollamadas y podrás ver la vivienda en directo. ¡BIENVENIDO A LA DIFERENCIA! ""Más info en www.gestionarealestate.es o en el teléfono 926415076."
"123","Alquiler ático trastero El poblado - abulagar Ref: MS33","400","El Poblado - Abulagar - Puertollano","90","3","2",0,1,1,1,"Terraza
Parking
Trastero","Amueblado
Cocina equipada
Aire acondicionado
Calefacción","Ático de 90 metros más 24 de terraza. Calefacción individual de gasóleo, con instalación preparada para enganche a gas natural. Bomba de frío/calor en el salón. Amueblado. Cocina equipada. Armarios empotrados. Trastero en la terraza. A 5 minutos de colegios, farmacias, parada de bus, ambulatorio, supermercados, mercado central, centro ciudad."
